"Sishalti Eye Stalk";"115";"5";"0";"0";"4";"12";"0.85";"0.85";"1";"0.9";"1";"0.95";"0.5";"0.55";"0.55";"0.75";"0.75";"0.25";"0.65";"0.15"
"Olthoi Elder Brood Matron";"115";"5";"0";"2";"4";"4";"1.1";"0.8";"0.8";"1";"1.1";"1.1";"1";"0.6";"0.8";"0.8";"0.6";"0.8";"0.4";"0.55"
"Young Olthoi Queen";"115";"5";"0";"2";"2";"1";"1";"1";"1.1";"1";"1.1";"1.5";"1.25";"0.55";"0.6";"0.65";"0.45";"0.5";"0.25";"0.35"
"Royal Olthoi Guardian";"115";"5";"0";"2";"2";"1";"1.1";"0.8";"0.8";"1";"1.1";"1.1";"1";"0.75";"0.7";"1";"0.75";"0.75";"0.25";"0.4"
"Muck Glutton";"118";"5";"0";"2";"2";"146";"0.82";"0.44";"0.83";"0.72";"0.83";"0.72";"0.05";"0.9";"0.56";"0.96";"0.96";"0.85";"0.85";"0.22"
"Guruk Beast";"119";"5";"0";"2";"2";"92";"0.85";"1.05";"1";"1";"0.6";"1.25";"0.9";"0.65";"0.85";"0.5";"0.65";"0.8";"0.1";"0.3"
"Burun Ruuk Soothsayer";"120";"5";"0";"2";"2";"822";"0.85";"1.05";"1";"1";"0.6";"1.25";"0.9";"0.75";"0.95";"0.6";"0.75";"0.9";"0.1";"0.4"
"Crypt Spirit";"120";"5";"0";"2";"2";"8";"1";"1";"1";"1";"1";"1";"1";"0.55";"0.45";"0.7";"0.7";"0.1";"0.7";"0.55"
"Burun Ruuk Soothsayer Leader";"120";"5";"0";"2";"2";"0";"0.85";"1.05";"1";"1";"0.6";"1.25";"0.9";"0.75";"0.95";"0.6";"0.75";"0.9";"0.1";"0.4"
"Enraged Female Tusker";"120";"5";"0";"2";"2";"40";"1.5";"0.8";"1.5";"1.3";"0.7";"1.9";"1.9";"0.5";"1";"0.2";"1.1";"0.7";"0.5";"0.25"
"Telumiat Hollow Minion";"120";"5";"0";"0";"4";"0";"0.76";"0.76";"0.68";"0.84";"0.64";"0.76";"0.64";"0.5";"0.5";"0.33";"0.25";"0.67";"0.5";"0.25"
"Ward of the Retreat";"120";"5";"0";"2";"2";"1";"1.2";"1.2";"1";"1.2";"0.9";"1.3";"1.4";"0.5";"0.6";"0.8";"1";"0.1";"0.6";"0.8"
"Telumiat Hollow Minion";"120";"5";"0";"0";"4";"5";"1.3";"1";"1.5";"0.64";"1.3";"1.2";"0.9";"0.5";"0.5";"0.33";"0.25";"0.7";"0.5";"0.25"
"Rendeath Shreth";"120";"5";"0";"2";"2";"5";"1";"1";"0.8";"0.7";"1.6";"1.1";"1.3";"0.58";"0.75";"1";"0.5";"1";"0.42";"0.5"
"Burun Ruuk Soothsayer";"120";"5";"0";"2";"2";"0";"0.85";"1.05";"1";"1";"0.6";"1.25";"0.9";"0.75";"0.95";"0.6";"0.75";"0.9";"0.1";"0.4"
"Urgluuk";"120";"5";"0";"2";"2";"0";"0.85";"1.05";"1";"1";"0.6";"1.25";"0.9";"0.75";"0.95";"0.6";"0.75";"0.9";"0.1";"0.4"
"Burun Ruuk Soothsayer";"120";"5";"0";"2";"2";"0";"0.85";"1.05";"1";"1";"0.6";"1.25";"0.9";"0.75";"0.95";"0.6";"0.75";"0.9";"0.1";"0.4"
"Olthoi Mutilator";"120";"5";"0";"2";"2";"2";"0.69";"0.8";"0.6";"1";"1";"1.1";"1";"0.75";"1";"1";"0.75";"0.75";"0.42";"0.25"
"Sapphire Golem";"120";"5";"0";"0";"4";"4";"1.5";"0.9";"1.5";"1.2";"1.2";"1";"1.8";"0.3";"1";"0.8";"0.5";"0.5";"1";"0.3"
"Burun Ruuk Soothsayer";"120";"5";"0";"2";"2";"11";"0.85";"1.05";"1";"1";"0.6";"1.25";"0.9";"0.75";"0.95";"0.6";"0.75";"0.9";"0.1";"0.4"
"Niffis Fighter";"120";"5";"0";"0";"4";"5";"1";"0.88";"0.88";"0.98";"0.88";"0.98";"0.88";"1";"0.5";"0.5";"0.5";"0.91";"0.91";"0.5"
"Niffis Fighter";"120";"5";"0";"0";"4";"5";"1";"0.88";"0.88";"0.98";"0.88";"0.98";"0.88";"1";"0.5";"0.5";"0.5";"0.91";"0.91";"0.5"
"Tumerok Overlord";"120";"5";"0";"2";"2";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1"
"Rendeath Shreth";"120";"5";"0";"2";"2";"0";"0.37";"0.55";"0.8";"0.6";"0.61";"0.17";"0.36";"0.58";"0.75";"1";"0.5";"1";"0.42";"0.5"
"Nightmare Wisp";"120";"5";"0";"0";"4";"2";"1";"1";"0.06";"0.06";"10";"0.64";"0.06";"1";"1";"0.18";"0";"0.18";"0.75";"0.18"
"Desolation Moarsman";"120";"5";"0";"0";"4";"87";"1";"1.5";"1.5";"1.2";"0.7";"1.5";"1.5";"1";"1";"1";"1";"1";"1";"1"
"Bane Grievver";"120";"5";"0";"0";"4";"62";"0.6";"0.7";"0.94";"0.36";"0.36";"0.36";"0.36";"1";"0.9";"0.67";"0.25";"0.25";"0.25";"0.25"
"Chakron Flux Virindi Master";"120";"5";"0";"3";"4";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0.5";"1";"0.5"
"Chakron Flux Virindi Servant";"120";"5";"0";"3";"4";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0.5";"1";"0.5"
"Li Fanli";"120";"5";"0";"2";"2";"1";"0.9";"1";"1.1";"0.4";"0.4";"1";"0.6";"0.35";"0.35";"0.35";"0.35";"0.35";"0.35";"0.35"
"Itala the Knife";"120";"5";"0";"2";"2";"1";"0.9";"1";"1.1";"0.4";"0.4";"1";"0.6";"0.35";"0.35";"0.35";"0.35";"0.35";"0.35";"0.35"
"Torgrym the Magnificent";"120";"5";"0";"2";"2";"1";"0.9";"1";"1.1";"0.4";"0.4";"1";"0.6";"0.35";"0.35";"0.35";"0.35";"0.35";"0.35";"0.35"
"Adroth Salson";"120";"5";"0";"2";"2";"1";"0.9";"1";"1.1";"0.4";"0.4";"1";"0.6";"0.35";"0.35";"0.35";"0.35";"0.35";"0.35";"0.35"
"Den-Ru Chang";"120";"5";"0";"2";"2";"1";"0.9";"1";"1.1";"0.4";"0.4";"1";"0.6";"0.35";"0.35";"0.35";"0.35";"0.35";"0.35";"0.35"
"Chaos Wisp";"120";"5";"0";"0";"4";"14";"1";"1";"0.5";"0.5";"10";"0.64";"0.5";"1";"1";"0.7";"0.1";"0.7";"0.75";"0.7"
"Shadow Phantom";"120";"5";"0";"0";"4";"63";"1";"0.8";"0.85";"0.6";"1.1";"0.7";"0.75";"1";"0.5";"0.7";"1";"0.1";"0.2";"0.5"
"Banderling Scalper";"120";"5";"0";"2";"2";"33";"0.46";"0.31";"0.52";"0.46";"0.83";"0.31";"1.09";"0.76";"0.65";"0.5";"1.08";"0.76";"0.65";"1.32"
"Olthoi Mutilator";"120";"5";"0";"2";"2";"332";"0.69";"0.8";"0.6";"1";"1";"1.1";"1";"0.75";"1";"1";"0.75";"0.75";"0.42";"0.25"
"Chomu Sclavus Lord";"120";"5";"0";"2";"2";"46";"0.8";"0.68";"0.5";"0.7";"0.68";"0.29";"0.29";"1";"0.75";"0.46";"0.75";"1";"0.25";"0.25"
"Telumiat Hollow Minion";"120";"5";"0";"0";"4";"145";"0.76";"0.76";"0.68";"0.84";"0.64";"0.76";"0.64";"0.5";"0.5";"0.33";"0.25";"0.67";"0.5";"0.25"
"Virindi Adjudicator";"120";"5";"0";"0";"4";"77";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0.5";"1";"0.5"
"Crystal Moiety";"120";"5";"0";"0";"4";"0";"1";"1";"1";"1";"1.2";"1.08";"100";"1";"1";"1";"0";"0.65";"0.3";"0.65"
"Skeletal Mate";"120";"5";"0";"2";"2";"10";"1";"1";"1";"1";"1";"1";"1";"0.58";"0.25";"0.75";"0.65";"0.3";"0.42";"0.4"
"Skeletal Swashbuckler";"120";"5";"0";"2";"2";"11";"1";"1";"1";"1";"1";"1";"1";"0.58";"0.25";"0.9";"0.9";"0.3";"0.42";"0.4"
"Undead Sailor";"120";"5";"0";"2";"2";"11";"1";"1";"1";"1";"1";"1";"1";"0.85";"0.52";"0.75";"0.85";"0.1";"0.75";"0.86"
"Adolescent Olthoi Brood Queen";"120";"5";"0";"6";"6";"4";"1.1";"1";"1";"1";"1.1";"1.1";"1";"0.45";"0.8";"0.8";"0.45";"0.5";"0.25";"0.4"
"Falatacot Consort";"120";"5";"0";"2";"2";"114";"1.05";"1.3";"1";"1.3";"1";"1.05";"1.2";"0.6";"0.55";"0.85";"0.85";"0.75";"0.85";"0.8"
"Olthoi Keeper";"120";"5";"0";"2";"2";"2";"0.69";"0.8";"0.6";"1";"1";"1.1";"1";"0.75";"1";"1";"0.75";"0.75";"0.42";"0.25"
"Sister Vitriaka";"120";"5";"0";"2";"4";"0";"1.05";"1.3";"1";"1.3";"1";"1.05";"1.2";"0.6";"0.55";"0.85";"0.85";"0.75";"0.85";"0.8"
"Skeletal Fiend";"120";"5";"0";"2";"2";"26";"1";"1";"1";"1";"1";"1";"1";"0.6";"0.25";"0.75";"0.65";"0.3";"0.4";"0.4"
"Elite Revenant";"120";"5";"0";"2";"2";"47";"1";"1";"1";"1";"1";"1";"1";"0.55";"0.45";"0.7";"0.7";"0.1";"0.7";"0.55"
"Bronze Statue of a Grievver";"121";"5";"0";"3";"2";"12";"0.3";"0.3";"0.5";"0.6";"0.6";"0.6";"0.6";"0.1";"0.1";"0.25";"0.5";"0.5";"0.5";"0.5"
"Guruk Brute";"123";"5";"0";"2";"2";"88";"0.85";"1.05";"1";"1";"0.6";"1.25";"0.9";"0.65";"0.85";"0.5";"0.65";"0.8";"0.1";"0.3"
"Guruk Brute";"123";"5";"0";"2";"2";"10";"0.85";"1.05";"1";"1";"0.6";"1.25";"0.9";"0.65";"0.85";"0.5";"0.65";"0.8";"0.1";"0.3"
"Restless Soul";"125";"5";"0";"2";"2";"216";"1.05";"1.3";"1";"1.3";"1";"1.05";"1.2";"0.6";"0.55";"0.85";"0.9";"0.75";"0.85";"0.8"
"Pandemic Child";"125";"5";"0";"0";"4";"12";"1";"0.8";"0.85";"0.6";"1.1";"0.7";"0.75";"1";"0.5";"0.7";"1";"0.1";"0.2";"0.5"
"Deranged Sycophant";"125";"5";"0";"2";"2";"46";"1.5";"2";"1";"1.4";"2";"0.75";"1.2";"0.75";"0.75";"0.75";"0.75";"0.75";"1";"0.75"
"Enthralled Zealot";"125";"5";"0";"2";"2";"48";"1.3";"1.5";"1.4";"1";"0.7";"1.3";"0.9";"0.5";"0.8";"0.8";"1";"0.4";"0.7";"1"
"Shadow Phantom Leader";"125";"5";"0";"0";"4";"1";"1";"0.8";"0.85";"0.6";"1.1";"0.7";"0.75";"1";"0.5";"0.7";"1";"0.1";"0.2";"0.5"
"Banderling Predator";"125";"5";"0";"2";"2";"4";"1";"1";"1.5";"1";"1";"0.8";"0.6";"0.76";"0.65";"0.5";"0.9";"0.7";"0.88";"1"
"Ascendant Drudge";"125";"5";"0";"2";"2";"0";"0.82";"0.84";"0.83";"0.72";"0.83";"0.72";"0.9";"0.9";"0.56";"0.96";"0.96";"0.85";"0.85";"0.18"
"Plasma Golem";"125";"5";"0";"0";"4";"7";"1.6";"1.5";"1.4";"0.8";"100";"0.74";"0.7";"0.1";"0.1";"0.1";"0";"0.85";"0.8";"1"
"Gotrok Juggernaut";"125";"5";"0";"2";"2";"5";"1.5";"1.2";"1.6";"1.2";"1.2";"0.9";"0.8";"0.5";"0.5";"0.5";"0.25";"0.35";"0.8";"0.85"
"Lacerator";"125";"5";"0";"2";"2";"0";"1.2";"0.9";"0.9";"1";"1.4";"1.8";"1.2";"0.7";"1";"0.75";"0.55";"0.6";"0.25";"0.45"
"Reaper";"125";"5";"0";"2";"2";"5";"1.1";"1";"1";"0.7";"1.4";"0.7";"1.4";"1";"0.75";"0.6";"0.38";"1";"0.75";"0.75"
"Virindi Consul";"125";"5";"0";"0";"4";"7";"1";"1";"1";"1.4";"1";"1";"1.4";"1";"1";"1";"1";"0.5";"1";"0.5"
"Tormented Consort";"125";"5";"0";"2";"2";"217";"1.05";"1.3";"1";"1.3";"1";"1.05";"1.2";"0.6";"0.55";"0.85";"0.85";"0.75";"0.85";"0.8"
"Mosswart Scrounger";"125";"5";"0";"2";"2";"26";"0.82";"0.44";"0.83";"0.72";"0.83";"0.72";"0.9";"0.9";"0.56";"0.96";"0.96";"0.85";"0.85";"0.18"
"Tormented Consort";"125";"5";"0";"2";"2";"8";"1.05";"1.3";"1";"1.3";"1";"1.05";"1.2";"0.6";"0.55";"0.85";"0.85";"0.75";"0.85";"0.8"
"Drudge Aviator";"125";"5";"0";"2";"2";"1";"0.82";"0.44";"0.83";"0.72";"0.83";"0.72";"0.9";"0.9";"0.56";"0.96";"0.96";"0.85";"0.85";"0.18"
"Drudge Toiler";"125";"5";"0";"2";"2";"88";"0.82";"0.44";"0.83";"0.72";"0.83";"0.72";"0.9";"0.9";"0.56";"0.96";"0.96";"0.85";"0.85";"0.18"
"Shadow Commander";"125";"5";"0";"2";"2";"17";"0.57";"0.57";"0.57";"0.36";"0.17";"0.86";"0.8";"0.66";"0.66";"0.66";"0.25";"0.42";"0.9";"1"
"Repugnant Eater";"125";"5";"0";"2";"2";"0";"0.7";"0.7";"1.4";"1";"1";"1.4";"1";"1.2";"1.2";"0.6";"1";"1";"0.6";"1"
"Tumerok War Monger";"125";"5";"0";"2";"2";"111";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1"
"Ascendant Drudge";"125";"5";"0";"2";"2";"103";"0.82";"0.44";"0.83";"0.72";"0.83";"0.72";"0.9";"0.9";"0.56";"0.96";"0.96";"0.85";"0.85";"0.18"
"Hellfire";"125";"5";"0";"0";"4";"21";"0.83";"0.83";"0.83";"1";"100";"0.86";"0.74";"0.45";"0.45";"0.45";"0";"0.65";"0.3";"0.3"
"Plasma Golem";"125";"5";"0";"0";"4";"40";"0.72";"0.72";"0.72";"0.8";"100";"0.74";"0.3";"0.1";"0.1";"0.1";"0";"0.85";"0.8";"1"
"Ascendant Drudge";"125";"5";"0";"2";"2";"0";"0.82";"0.44";"0.83";"0.72";"0.83";"0.72";"0.9";"0.9";"0.56";"0.96";"0.96";"0.85";"0.85";"0.18"
"Guardian of the Singularity";"125";"5";"0";"3";"4";"4";"1";"1";"1";"0.72";"1";"1";"0.72";"1";"1";"1";"1";"0.5";"1";"0.5"
"Olthoi Brood Noble";"125";"5";"0";"2";"2";"0";"1.1";"0.8";"0.8";"1";"1.1";"1.1";"1";"0.75";"0.7";"1";"0.75";"0.75";"0.25";"0.4"
"Olthoi Brood Noble";"125";"5";"0";"2";"2";"0";"1.1";"0.8";"0.8";"1";"1.1";"1.1";"1";"0.75";"0.7";"1";"0.75";"0.75";"0.25";"0.4"
"Olthoi Brood Noble";"125";"5";"0";"2";"2";"0";"1.1";"0.8";"0.8";"1";"1.1";"1.1";"1";"0.75";"0.7";"1";"0.75";"0.75";"0.25";"0.4"
"Olthoi Brood Noble";"125";"5";"0";"2";"2";"0";"1.1";"0.8";"0.8";"1";"1.1";"1.1";"1";"0.75";"0.7";"1";"0.75";"0.75";"0.25";"0.4"
"Olthoi Brood Noble";"125";"5";"0";"2";"2";"0";"1.1";"0.8";"0.8";"1";"1.1";"1.1";"1";"0.75";"0.7";"1";"0.75";"0.75";"0.25";"0.4"
"Olthoi Brood Noble";"125";"5";"0";"2";"2";"0";"1.1";"0.8";"0.8";"1";"1.1";"1.1";"1";"0.75";"0.7";"1";"0.75";"0.75";"0.25";"0.4"
"Entropy Wisp";"125";"5";"0";"0";"4";"1";"1";"1";"0.5";"0.5";"10";"0.64";"0.5";"1";"1";"0.7";"0.1";"0.7";"0.75";"0.7"
"Olthoi Brood Noble";"125";"5";"0";"2";"2";"0";"1.1";"0.8";"0.8";"1";"1.1";"1.1";"1";"0.75";"1";"1";"0.75";"0.75";"0.25";"0.4"
"Maelstrom";"125";"5";"0";"0";"4";"13";"1";"1";"1";"1";"1";"1.1";"1.1";"0.45";"0.45";"0.45";"0.65";"0.65";"0";"0"
"Tsuric";"125";"5";"0";"0";"4";"12";"1";"1";"1";"1";"1";"1.1";"1.1";"0.45";"0.45";"0.45";"0.65";"0.65";"0";"0"
"Sirrocco";"125";"5";"0";"0";"4";"11";"1";"1";"1";"1.1";"1.1";"1";"1";"0.45";"0.45";"0.45";"0";"0";"0.65";"0.65"
"Sirrocco";"125";"5";"0";"0";"4";"5";"1";"1";"1";"1.1";"1.1";"1";"1";"0.2";"0.2";"0.2";"0";"0";"0.4";"0.4"
"Avalanche";"125";"5";"0";"0";"4";"33";"1";"1";"1";"1.1";"1.1";"1";"1";"0.45";"0.45";"0.45";"0.65";"0";"0.65";"0"
"Blizzard";"125";"5";"0";"0";"4";"27";"1";"1";"1";"1.1";"1.1";"1";"1";"0.45";"0.45";"0.45";"0.65";"0";"0.65";"0"
"Conflagration";"125";"5";"0";"0";"4";"8";"1";"1";"1";"1";"1";"1.1";"1.1";"0.45";"0.45";"0.45";"0";"0.65";"0";"0.65"
"Reaper";"125";"5";"0";"2";"2";"85";"0.47";"0.49";"0.7";"0.37";"0.7";"0.6";"0.49";"1";"0.75";"0.6";"0.38";"1";"0.75";"0.75"
"Shadow Wraith";"125";"5";"0";"0";"4";"52";"1";"0.8";"0.85";"0.6";"1.1";"0.7";"0.75";"1";"0.5";"0.7";"1";"0.1";"0.2";"0.5"
"Banderling Predator";"125";"5";"0";"2";"2";"23";"0.46";"0.31";"0.52";"0.46";"0.83";"0.31";"1.09";"0.76";"0.65";"0.5";"1.08";"0.76";"0.65";"1.32"
"Virindi Consul";"125";"5";"0";"0";"4";"91";"1";"1";"1";"0.72";"1";"1";"0.72";"1";"1";"1";"1";"0.5";"1";"0.5"
"Lugian Juggernaut";"125";"5";"0";"2";"2";"18";"0.57";"0.57";"0.57";"0.36";"0.17";"0.86";"0.8";"0.66";"0.66";"0.66";"0.25";"0.42";"0.9";"1"
"Olthoi Brood Matron";"125";"5";"0";"2";"2";"3";"1.1";"0.8";"0.8";"1";"1.1";"1.1";"1";"0.6";"0.8";"0.8";"0.6";"0.8";"0.4";"0.55"
"Olthoi Swarm Warrior";"125";"5";"0";"2";"2";"25";"1";"0.8";"0.6";"1";"1";"1";"2";"0.75";"1";"1";"0.75";"0.75";"0.42";"0.25"
"Small Obsidian Golem";"125";"5";"0";"0";"4";"0";"1.41";"1.76";"1.2";"0.63";"1.75";"0.67";"1.75";"0.53";"0.9";"1";"0.4";"0.1";"0.2";"0.4"
"Gotrok Juggernaut";"125";"5";"0";"2";"2";"125";"0.57";"0.57";"0.57";"0.36";"0.17";"0.86";"0.8";"0.5";"0.5";"0.5";"0.25";"0.35";"0.8";"0.85"
"Renegade War Monger";"125";"5";"0";"2";"2";"0";"1";"1";"1";"1";"1";"1";"1";"0.65";"0.65";"0.65";"0.65";"0.65";"0.65";"0.65"
"Olthoi Brood Queen Elder";"125";"5";"0";"6";"6";"4";"1.1";"1";"1";"1";"1.1";"1.1";"1";"0.6";"0.8";"0.8";"0.5";"0.6";"0.25";"0.45"
"Lacerator";"125";"5";"0";"2";"2";"11";"1";"1";"1.1";"1";"1.1";"1.5";"1.25";"0.7";"1";"0.75";"0.55";"0.6";"0.25";"0.45"
"Falatacot Patrician";"125";"5";"0";"2";"2";"41";"1.05";"1.3";"1";"1.3";"1";"1.05";"1.2";"0.6";"0.55";"0.85";"0.9";"0.75";"0.85";"0.8"
"Dark Vapor";"125";"5";"0";"0";"4";"0";"1";"1";"0.5";"0.5";"10";"0.64";"0.5";"1";"1";"0.7";"0.1";"0.7";"0.75";"0.7"
"Armored Skeleton Lord";"125";"5";"0";"2";"2";"33";"1";"1";"1";"1";"1";"1";"1";"0.6";"0.25";"0.75";"0.65";"0.3";"0.4";"0.4"
"Mangy Carenzi";"125";"5";"0";"2";"2";"0";"1";"1.2";"1";"0.9";"1";"1";"0.9";"0.8";"0.6";"1";"0.6";"0.9";"0.6";"0.9"
"Soiled Doll";"125";"5";"0";"0";"4";"16";"1";"1.2";"1";"0.8";"1";"1";"0.85";"0.95";"0.6";"1";"0.6";"1";"0.6";"0.9"
"Misshapen Mite";"125";"5";"0";"2";"2";"0";"0.65";"0.75";"0.75";"1";"1";"1";"1";"0.8";"0.85";"0.8";"0.8";"0.75";"0.8";"0.75"
"Glissnal Nefane";"125";"5";"0";"0";"4";"3";"1";"0.85";"0.85";"0.95";"0.85";"0.95";"0.85";"1";"0.5";"0.5";"0.5";"0.9";"0.9";"0.5"
"Infested Rat";"125";"5";"0";"2";"2";"56";"0.65";"0.8";"0.65";"0.75";"0.9";"0.85";"0.75";"0.75";"0.75";"1";"0.25";"0.6";"0.6";"1"
"Dusk Zefir";"125";"5";"0";"0";"4";"0";"1.4";"0.8";"1.5";"0.6";"0.95";"0.75";"0.65";"1";"0.8";"1";"0.85";"0.7";"0.85";"0.7"
"The Great Work";"126";"5";"0";"0";"4";"0";"1";"1";"1";"1.19";"100";"2.78";"1";"1";"1";"1";"0";"0.65";"0.3";"1"
"Nexus Crystal";"126";"5";"0";"0";"4";"0";"1";"1";"1";"1";"1.2";"1.08";"100";"1";"1";"1";"0.9";"0.65";"0.3";"1"
"Baby Wood Golem";"126";"5";"0.25";"10";"10";"9";"0.79";"0.55";"0.55";"0.71";"0.3";"0.39";"0.58";"0.83";"0.8";"0.8";"1";"0.77";"0.8";"0.67"
"Caulnalain Soul Crystal";"126";"5";"0";"0";"4";"0";"1";"1";"1";"1";"1.2";"1.08";"100";"1";"1";"1";"0.9";"0.65";"0.3";"1"
"Singular Tiatus Raider";"126";"5";"0";"2";"1";"4";"0.57";"0.57";"0.57";"0.36";"0.17";"0.86";"0.8";"0.66";"0.66";"0.66";"0.25";"0.42";"0.9";"1"
"Guruk Destroyer";"127";"5";"0";"2";"2";"99";"0.85";"1.05";"1";"1";"0.6";"1.25";"0.9";"0.6";"0.75";"0.45";"0.6";"0.75";"0.1";"0.25"
"Guruk Destroyer";"127";"5";"0";"2";"2";"9";"0.85";"1.05";"1";"1";"0.6";"1.25";"0.9";"0.6";"0.75";"0.45";"0.6";"0.75";"0.1";"0.25"
"Assault Guard";"130";"5";"0";"2";"2";"17";"1.5";"0.9";"1.5";"1.3";"0.8";"1.9";"1.9";"0.5";"1.1";"0.2";"1";"0.7";"0.45";"0.25"
"Homunculus";"130";"5";"0";"6";"6";"1";"1.4";"1.4";"1.9";"0.8";"1.9";"0.8";"1.3";"0.6";"0.6";"0.6";"0.2";"0.8";"1.1";"0.2"
"Banderling Savage";"130";"5";"0";"2";"2";"4";"1";"1";"1.5";"1";"1";"0.8";"0.6";"0.76";"0.65";"0.5";"0.9";"0.7";"0.88";"1"
"Drudge Bloodletter";"130";"5";"0";"2";"2";"8";"0.84";"0.84";"0.9";"0.84";"0.9";"0.84";"1.26";"0.9";"0.61";"1";"1";"0.9";"0.9";"0.23"
"Squallid Moarsman";"130";"5";"0";"2";"2";"45";"0.82";"0.44";"0.83";"0.72";"0.83";"0.72";"0.9";"0.9";"0.56";"0.96";"0.96";"0.85";"0.85";"0.18"
"Hezhit";"130";"5";"0.25";"2";"2";"1";"1.05";"1.3";"1";"1.3";"1";"1.05";"1.2";"0.45";"0.45";"0.45";"0.45";"0.45";"0.45";"0.45"
"Glogluuk";"130";"5";"0.25";"2";"2";"1";"1.05";"1.3";"1";"1.3";"1";"1.05";"1.2";"0.45";"0.45";"0.45";"0.45";"0.45";"0.45";"0.45"
"Virindi Collector";"130";"5";"0";"1";"3";"0";"1";"1";"1";"0.72";"1";"1";"0.72";"1";"1";"1";"1";"0.5";"1";"0.5"
"Virindi Executor";"130";"5";"0";"1";"3";"0";"1";"1";"1";"0.72";"1";"1";"0.72";"1";"1";"1";"1";"0.5";"1";"0.5"
"Virindi Overseer";"130";"5";"0";"1";"3";"1";"1";"1";"1";"0.72";"1";"1";"0.72";"1";"1";"1";"1";"0.5";"1";"0.5"
"Drudge Bloodletter";"130";"5";"0";"2";"2";"152";"0.84";"0.64";"0.9";"0.84";"0.9";"0.84";"0.26";"0.9";"0.61";"1";"1";"0.9";"0.9";"0.23"
"Banderling Savage";"130";"5";"0";"2";"2";"26";"0.46";"0.31";"0.52";"0.46";"0.83";"0.31";"1.09";"0.76";"0.65";"0.5";"1.08";"0.76";"0.65";"1.32"
"Raider Juggernaut";"130";"5";"0";"2";"2";"19";"0.57";"0.57";"0.57";"0.36";"0.17";"0.86";"0.8";"0.66";"0.66";"0.66";"0.25";"0.42";"0.9";"1"
"Undead Captain";"130";"5";"0";"2";"2";"3";"1";"1";"1";"1";"1";"1";"1";"0.55";"0.52";"0.75";"0.75";"0.1";"0.75";"0.55"
"Demilich";"130";"5";"0";"2";"2";"29";"1";"1";"1";"1";"1";"1";"1";"0.75";"0.5";"0.7";"0.75";"0.1";"0.7";"0.75"
"Cosseted Doll";"130";"5";"0";"0";"4";"2";"1";"1.2";"1";"0.8";"1";"1";"0.85";"0.95";"0.6";"1";"0.6";"1";"0.6";"0.9"
"Mutated Mite";"130";"5";"0";"2";"2";"0";"0.65";"0.75";"0.75";"1";"1";"1";"1";"0.8";"0.85";"0.8";"0.8";"0.75";"0.8";"0.75"
"Listris Nefane";"130";"5";"0";"0";"4";"3";"1";"0.85";"0.85";"0.95";"0.85";"0.95";"0.85";"1";"0.5";"0.5";"0.5";"0.9";"0.9";"0.5"
"Dark Zefir";"130";"5";"0";"6";"6";"0";"1.4";"0.8";"1.5";"0.6";"0.95";"0.75";"0.65";"1";"0.8";"1";"0.85";"0.7";"0.85";"0.7"
"Guruk Hulk";"131";"5";"0";"2";"2";"62";"0.85";"1.05";"1";"1";"0.6";"1.25";"0.9";"0.55";"0.75";"0.4";"0.55";"0.7";"0.1";"0.3"
"Southern Overseer";"134";"5";"0";"6";"6";"3";"1";"1";"1";"0.72";"1";"1";"0.72";"1";"1";"1";"1";"0.5";"1";"0.5"
"Ancient Soul";"135";"5";"0";"2";"2";"210";"1.05";"1.3";"1";"1.3";"1";"1.05";"1.2";"0.6";"0.55";"0.85";"0.85";"0.75";"0.85";"0.8"
"Lady Aerfalle";"135";"5";"0";"6";"6";"0";"1";"1";"1";"1";"1.1";"1.1";"1";"0.4";"0.4";"0.4";"0.6";"0.1";"0.6";"0.55"
"Olthoi Brood Matron";"135";"5";"0";"2";"4";"0";"1.1";"0.8";"0.8";"1";"1.1";"1.1";"1";"0.6";"0.8";"0.8";"0.6";"0.8";"0.4";"0.55"
"The Gatekeeper";"145";"5";"0";"3";"4";"1";"0.76";"0.76";"0.68";"0.84";"0.64";"0.76";"0.64";"0.5";"0.5";"0.33";"0.25";"0.67";"0.5";"0.25"
"The Auditor";"145";"5";"0";"3";"4";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0.65";"1";"0.65"
"The Sage";"145";"5";"0";"3";"4";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0.65";"1";"0.65"
"Olthoi Noble";"146";"5";"0";"2";"4";"0";"0.69";"0.8";"0.6";"0.69";"0.69";"0.48";"0.31";"0.75";"1";"1";"0.75";"0.75";"0.42";"0.25"
"Olthoi Noble";"146";"5";"0";"2";"4";"0";"0.69";"0.8";"0.6";"0.69";"0.69";"0.48";"0.31";"0.75";"1";"1";"0.75";"0.75";"0.42";"0.25"
"Nexus Shadow Captain";"153";"5";"0";"2";"2";"0";"1";"0.86";"0.91";"0.76";"1";"0.78";"0.86";"1";"0.5";"0.67";"1";"0.1";"0.2";"0.5"
